5860206419241	1000000000000000
5861439718668	1000000000000000
5867779571259	1000000000000000
5875696367182	1000000000000000
5877455726462	1000000000000000
5877638470588	1000000000000000
5880860411728	1000000000000000
5886808273056	1000000000000000
5892765617985	1000000000000000
5895997276184	1000000000000000
5902425270811	1000000000000000
5910271178173	1000000000000000
5913395199666	1000000000000000
5915794033585	1000000000000000
5919495720956	1000000000000000
5923286484683	1000000000000000
5924877625598	1000000000000000
5926678171164	1000000000000000
5929316757445	1000000000000000
5939071859782	1000000000000000
5947488901326	1000000000000000
5949803584498	1000000000000000
5953080355842	1000000000000000
5955049244024	1000000000000000
5959319269184	1000000000000000
5964595838473	1000000000000000
5966409009351	1000000000000000
5970900617624	1000000000000000
5977977283774	1000000000000000
5982029289572	1000000000000000
5984006328553	1000000000000000
5984793423580	1000000000000000
5993559126853	1000000000000000
6004712004637	1000000000000000
6012839789442	1000000000000000
6018985889698	1000000000000000
6021816986713	1000000000000000
6024134334147	1000000000000000
6025855159357	1000000000000000
6029774275267	1000000000000000
6032795279996	1000000000000000
6035954104216	1000000000000000
6039425013979	1000000000000000
6045136147335	1000000000000000
6051024463283	1000000000000000
6054171440648	1000000000000000
6056297966026	1000000000000000
6057884286425	1000000000000000
6060375820614	1000000000000000
6062576841877	1000000000000000
6065336081695	1000000000000000
6069558011570	1000000000000000
